,id,label,prediction,text
7710,7711,0,1,人民网旧金山4月17日电路透社报道称，波士顿马拉松爆炸案调查人员已经从爆炸案发生前的一段监控录像中锁定了两名犯罪嫌疑人。
7717,7718,1,0,巴金（1904年11月25日--2005年10月17日），原名李尧棠，字芾甘，他的一生中创作与翻译了1300万字的作品。
7718,7719,0,1,能否贯彻落实科学发展观，是能否构建和谐社会、促进经济可持续发展的重要保证。
7721,7722,1,0,他们回头望望还在向上爬的敌人，脸上心里露出胜利的喜悦。
7722,7723,0,1,为及时征求和收集广大人民群众对我省“十一五”规划的意见和建议，省统计局目前在省内组织了一系列大型社会调查活动。
7723,7724,1,0,在美国人心目中，消防员通常与“英勇”、“无私”等词语联系在一起，尤其是“9·11”事件之后，这一职业更成为民众心目中的“平民英雄”。
7725,7726,0,1,校园贷悲剧暴露了大学生消费观念的不成熟、理财知识的欠缺，有些孩子贪慕虚荣、热衷攀比，盲目地相信了夸大其词的广告宣传，被不法分子利用。
7731,7732,0,1,杭州将重点提高教育的公益性和普惠性，同时进一步提高教育的国际化水平，以教育国际化推动教育现代化，为杭州转型发展提供人才支撑。
7736,7737,0,1,青少年将成长为社会的中坚、家庭的脊梁，只有心灵又手巧、健脑又强身的健康中国人，才能担起家庭的重任，塑造国家的未来。
7772,7773,0,1,曲靖住房公积金管理中心经过半年多的努力，比预定计划提前两个月在全省率先实现住房公积金服务乡镇全覆盖。
7777,7778,0,1,回归祖国15年来，澳门不仅从祖国内地快速发展中获得了源源不竭的发展动力和越来越多的发展机遇，也为国家改革开放和现代化建设发展作出了重要贡献。
7781,7782,0,1,最近，一部名叫《娃娃新娘》的电视剧在印度创下7400万观众的超高收视率。制片人说，这主要是因为大部分故事情节现在依然在印度发生，引起了人们的共鸣。
7789,7790,1,0,中国新文学奠基人的鲁迅先生十分关怀青年作家。
7794,7795,0,1,电影《老师·好》自全国上映以来，不断引发观影热潮。到目前，《老师·好》在同日上映影片中票房、上座率均居首位。
7804,7805,0,1,如果缺乏中央强有力的监督及对大面积租赁土地的上限的监控措施，那么土地大面积集中的风险不容忽视。
7806,7807,1,0,法律是治国重器，良法是善治前提，编纂一部符合我国实际情况和现实需要的民法典，是新中国几代人的夙愿。
7807,7808,0,1,如果不重视网络道德建设，一些道德败坏现象及消极落后思想就可能通过网络影响人们的身心健康，扰乱正常的社会秩序，损害改革发展的大局。
7809,7810,0,1,面对经济全球化带来的机遇和挑战，正确的选择是，充分利用一切机遇，合作一切挑战，引导好经济全球化走向。
7818,7819,0,1,《围城》中方鸿渐在照相馆里拍一张“克莱登大学”博士照后就“荣归故里”，虽然这是小说中的情节，但如今在海外，还是有一些中国留学生想依靠类似的“快捷方式”获得文凭。
7819,7820,0,1,近年来，我省各级政府将群众生活水平是否得到提高和群众利益是否得到维护作为衡量工作得失的主要标准，干部重经济增长、轻群众生活的观念开始转变。
7826,7827,0,1,香港市民热切期盼一睹航母风采，派发参观券的消息传出后，不少人提前一天到军营门口排队。
7828,7829,0,1,“一带一路”在平等的文化认同框架下谈合作，是国家的战略性决策，体现的是和平、交流、理解、包容、合作、共赢的精神。
7841,7842,0,1,西北风卷着雪花，狂暴凶横地撞开人家的门窗，把大把大把冷森森地雪花撒进人家的屋子里。
7843,7844,0,1,在千万年的进化中，水晶兰的叶子进化成白色半透明鳞片，宛如一层薄如蝉翼的纱包裹在晶莹剔透的茎上。
7874,7875,0,1,目前，达州市有近260万亩以富硒茶、柑桔、中药材等为主的特色产业基地，520多个规模化养殖基地。
7877,7878,0,1,台湾当局如果误判形势，一意孤行，继续推行“渐进式的台独”分裂步骤，只会加剧两岸关系紧张，必将自食恶果。
7881,7882,0,1,嫦娥一号卫星进入48小时周期轨道后，将开启太阳风高能离子探测器，进行数据采集和环境探测。卫星变轨成功后进入地月转移轨道，开始奔向月球。
7889,7890,0,1,今年的南京祭活动在旧金山文化中心举办，作为活动的一部分，文化中心展出了日本侵占南京并且制造南京大屠杀的照片。
7899,7900,0,1,现在相关部门正在密切监测日本放射性污染物扩散情况，若出现异常会及时通报公众，如需采取防范措施，相关部门也会及时发布权威信息。
7902,7903,0,1,唱歌不仅能让我们心情愉快，而且还能增强我们身体的免疫能力，所以唱歌是让我们保持身心健康的一剂“天然良药”。
7906,7907,0,1,滨海新区纳入国家发展战略布局，为本市的跨越发展提供了广阔空间，但也应该看到，我们面临的竞争更为激烈。
7911,7912,0,1,该经济特区，具有较强的工业基础，具有较丰富的动植物、矿产资源。
7925,7926,0,1,这位曾经驰骋乒坛的名将已经回到祖国，现就任北京大学医学部教授，从事运动医学的教学与研究，为国家的体育事业贡献他的力量。
7933,7934,0,1,9月8日，开学的第二天，闻一多初次与朱自清见面，从此开始了长达14年的同事论学。
7934,7935,1,0,奥巴马建立平等伙伴关系的主张和他谦恭自省的态度赢得了国际社会的普遍赞誉，是一个真正具有国际视野、能为美国开辟崭新未来的总统。
7935,7936,0,1,去年，国家工商总局公布了《互联网广告管理暂行办法（征求意见稿）》，向社会公开征求意见。该办法，目前尚未正式实施。
7937,7938,0,1,近几年来，一些地方图书馆因经费不足，订阅报纸杂志的种类和数量越来越少，很难满足广大读者日益增长的精神文化需求。
7940,7941,0,1,如果不重视网络道德建设，一些道德败坏现象及消极落后思想就可通过网络影响人们的身心健康，扰乱正常的社会秩序，损害改革发展的大局。
7948,7949,0,1,近年来，我国各地日渐增多的雾霾天气引起了社会各界的广泛关注，雾霾天气不仅影响了人们的正常生活，而且给人体健康带来巨大威胁。
7952,7953,0,1,由中影集团投拍，韩三平、黄建新执导的《建国大业》第一次圆了中影视工作者共同向祖国母亲献礼的梦，展示了新时代中国电影崛起的雄姿。
7979,7980,1,0,松鼠常常以榛子、松子、葡萄等水果为食。
7981,7982,0,1,“刀锋战士”皮斯托瑞斯的悲喜剧警示世人：真正的强大不仅表现在体魄、运动等显性方面，更应该表现在内在精神的隐性层面；我们不仅要重视身体的健康，更要重视心智的健全。
7983,7984,0,1,人这一生，谁也带不走的是财富，谁都能留下的是名声；人不能把金钱带进坟墓，金钱却能把人带进坟墓。
7986,7987,0,1,习近平总书记希望班禅额尔德尼·确吉杰布继承藏传佛教爱国爱教的光荣传统，胸怀祖国，心系人民，坚定不移地维护祖国统一和民族团结。
7998,7999,1,0,带着知识走向学生，只是“授人以渔”，带着学生走向知识，才是“授人以鱼”。
8008,8009,0,1,开展暑假游学活动时，同学们一定要注意安全，切忌发生溺水等意外事故。
8021,8022,1,0,2009年哥本哈根气候峰会达成了不具法律约束力量的《哥本哈根协议》。其实，目前各国最需要的是提高到法律规则为工具的高度来应对气候变化。
8053,8054,0,1,4月16，圆明园遗址公园通过官方微博发布《文明不能承受之殇》一文，称衷心祈愿文物都能够远离灾难，代代传承。
8068,8069,0,1,湛江的吴天胜是目前全球最年轻的世界记忆冠军。日前，记者采访了这位“记忆超人”，发现他的超强记忆力并不是天赋，而是经过苦练得来的。
8070,8071,0,1,要学有专长，同时努力拓宽知识面，用人类社会创造的一切优秀文明成果丰富和提高自己。
8071,8072,1,0,《睡眠与昼夜节律神经生物学》杂志上一篇论文指出，人在疲劳和睡眠缺乏的状态下，会更难认识到他人脸上的或难过或悲伤的微妙表情，从而显得冷漠没有同情心。
8083,8084,1,0,在柏林8月16日晚进行的男子百米田径世锦赛决赛中，博尔特以9秒58的成绩将自己保持的世界纪录提高了0.11秒，成为世界上唯一一位3次打破百米世界纪录的选手。
8096,8097,0,1,一月份统计显示，我国CPI同比涨幅已经连续8个月逐月回落，说明国家扶持农业生产、增加供给、控制物价过快上涨的宏观调控政策已取得成效。
8099,8100,1,0,急避险造成损害，是指行为人在遭到紧急危难的情况下，为避免或救护一个较大的合法权益使之不受损害，不得已而对某一较小的利益造成的损害。
8105,8106,0,1,成千上万的亚运志愿者都在忙碌着，他们在共同努力，完成举办一次令亚洲乃至全世界都瞩目的文明亚运的任务。
8130,8131,0,1,西班牙将投资8．2亿欧元，在我省建立世界上最大并最具竞争力的硅金属工厂，其生产能力、技术手段和产品质量，均将达到世界领先水平。
8138,8139,0,1,在专业研究、实验方面有优势的单位，有派出讲学人员接受访问学者、举办训练班以及对其他单位提供帮助的义务。
8145,8146,0,1,作为一年一度的政治盛会和民主参与的制度化平台，全国两会备受社会各界的关注。
8147,8148,0,1,10月17日，德国CDK慕尼黑艺术交流中心与中国成都兴义美术馆携手合作，共同举办“2014中德文化艺术交流发布会”，这定会促进海内外传播中华文化艺术，增强中国绘画的国际影响力。
8158,8159,0,1,大力开展厕所革命，使洁净厕所覆盖全域，实现从城市到农村、从数量增加到质量提升的转变是民心所向，必然受到广大人民群众的衷心拥护和欢迎。
8159,8160,0,1,2009年12月21日中午，大陆海协会会长陈云林率团抵达台湾，他与台湾海基会董事长江丙坤的第四次“陈江会”开场。
8162,8163,0,1,专家指出，当前我国“甲流”疫情防控形势十分严峻，防控“甲流”的重点将是高危人群——青少年儿童和高危场所——学校、医院等。
